source_degree	target_degree	n	nnz	sum	sum_of_squares
0	0	8649	0	0.0	0.0
0	1	93	0	0.0	0.0
0	2	93	0	0.0	0.0
0	4	186	0	0.0	0.0
0	5	93	0	0.0	0.0
0	9	93	0	0.0	0.0
0	10	93	0	0.0	0.0
0	24	93	0	0.0	0.0
0	27	93	0	0.0	0.0
0	43	93	0	0.0	0.0
0	50	93	0	0.0	0.0
0	63	93	0	0.0	0.0
0	74	93	0	0.0	0.0
0	77	93	0	0.0	0.0
0	163	93	0	0.0	0.0
0	190	93	0	0.0	0.0
0	235	93	0	0.0	0.0
0	250	2511	0	0.0	0.0
1	0	93	0	0.0	0.0
1	1	1	0	0.0	0.0
1	2	1	0	0.0	0.0
1	4	2	0	0.0	0.0
1	5	1	0	0.0	0.0
1	9	1	0	0.0	0.0
1	10	1	0	0.0	0.0
1	24	1	0	0.0	0.0
1	27	1	0	0.0	0.0
1	43	1	0	0.0	0.0
1	50	1	0	0.0	0.0
1	63	1	0	0.0	0.0
1	74	1	1	2.549889291461319	6.501935398709107
1	77	1	1	1.203207419329743	1.44770809393014
1	163	1	0	0.0	0.0
1	190	1	0	0.0	0.0
1	235	1	0	0.0	0.0
1	250	27	3	5.865918395587365	11.46966620789675
2	0	93	0	0.0	0.0
2	1	1	0	0.0	0.0
2	2	1	0	0.0	0.0
2	4	2	0	0.0	0.0
2	5	1	0	0.0	0.0
2	9	1	0	0.0	0.0
2	10	1	0	0.0	0.0
2	24	1	0	0.0	0.0
2	27	1	0	0.0	0.0
2	43	1	0	0.0	0.0
2	50	1	0	0.0	0.0
2	63	1	1	0.32756698323368827	0.10730012850481942
2	74	1	0	0.0	0.0
2	77	1	1	1.6701788764687993	2.7894974794025806
2	163	1	1	0.8220323462864418	0.6757371783411926
2	190	1	1	2.0510741768025214	4.206905278746141
2	235	1	0	0.0	0.0
2	250	27	20	27.276874355164175	47.903625797583494
4	0	186	0	0.0	0.0
4	1	2	0	0.0	0.0
4	2	2	0	0.0	0.0
4	4	4	0	0.0	0.0
4	5	2	0	0.0	0.0
4	9	2	0	0.0	0.0
4	10	2	0	0.0	0.0
4	24	2	0	0.0	0.0
4	27	2	0	0.0	0.0
4	43	2	0	0.0	0.0
4	50	2	1	2.3184002046930914	5.374979509120968
4	63	2	0	0.0	0.0
4	74	2	1	1.6576897044019834	2.747935156080335
4	77	2	2	1.9463332680876606	2.7306720800550135
4	163	2	1	1.4524184906720397	2.109519472046046
4	190	2	0	0.0	0.0
4	235	2	2	4.19934638467603	10.824295523600483
4	250	54	17	29.400412509661106	57.71913416035868
5	0	93	0	0.0	0.0
5	1	1	0	0.0	0.0
5	2	1	0	0.0	0.0
5	4	2	0	0.0	0.0
5	5	1	0	0.0	0.0
5	9	1	0	0.0	0.0
5	10	1	1	3.1474997486325247	9.906754667641806
5	24	1	0	0.0	0.0
5	27	1	0	0.0	0.0
5	43	1	0	0.0	0.0
5	50	1	1	1.161562934017439	1.3492284496832012
5	63	1	0	0.0	0.0
5	74	1	0	0.0	0.0
5	77	1	1	1.1736541312250337	1.3774640197415886
5	163	1	1	1.6742662013109322	2.803167312852139
5	190	1	1	1.7104673848691314	2.9256986747010454
5	235	1	1	2.559633676914284	6.551724559993737
5	250	27	25	38.37972180427626	72.25379990773524
9	0	93	0	0.0	0.0
9	1	1	0	0.0	0.0
9	2	1	0	0.0	0.0
9	4	2	0	0.0	0.0
9	5	1	0	0.0	0.0
9	9	1	0	0.0	0.0
9	10	1	0	0.0	0.0
9	24	1	0	0.0	0.0
9	27	1	0	0.0	0.0
9	43	1	0	0.0	0.0
9	50	1	0	0.0	0.0
9	63	1	0	0.0	0.0
9	74	1	0	0.0	0.0
9	77	1	1	1.5612032998506473	2.43735574346455
9	163	1	0	0.0	0.0
9	190	1	1	0.6793500935481231	0.4615165496038437
9	235	1	1	2.0746448795191568	4.3041513761150565
9	250	27	18	25.9013112785338	44.836046468913764
10	0	93	0	0.0	0.0
10	1	1	0	0.0	0.0
10	2	1	0	0.0	0.0
10	4	2	0	0.0	0.0
10	5	1	1	3.1474997486325247	9.906754667641806
10	9	1	0	0.0	0.0
10	10	1	0	0.0	0.0
10	24	1	0	0.0	0.0
10	27	1	0	0.0	0.0
10	43	1	0	0.0	0.0
10	50	1	0	0.0	0.0
10	63	1	1	2.6616579910840845	7.084423261501764
10	74	1	1	1.8772761716746955	3.524165824737601
10	77	1	1	1.6312862941980326	2.6610949736383502
10	163	1	1	1.1160782717852782	1.2456307087512133
10	190	1	0	0.0	0.0
10	235	1	1	2.106724572435031	4.438288424101565
10	250	27	25	39.11185477711487	76.68720889190841
24	0	93	0	0.0	0.0
24	1	1	0	0.0	0.0
24	2	1	0	0.0	0.0
24	4	2	0	0.0	0.0
24	5	1	0	0.0	0.0
24	9	1	0	0.0	0.0
24	10	1	0	0.0	0.0
24	24	1	0	0.0	0.0
24	27	1	0	0.0	0.0
24	43	1	1	1.624089081441092	2.63766534445617
24	50	1	1	1.7833793391539694	3.1804418673212487
24	63	1	0	0.0	0.0
24	74	1	0	0.0	0.0
24	77	1	1	1.8488659730890584	3.418305386446551
24	163	1	1	2.4575623586345627	6.039612746577475
24	190	1	1	1.659428524906263	2.753703029272576
24	235	1	1	2.015871439679111	4.063737661313932
24	250	27	26	54.83542125370687	122.32014617523241
27	0	93	0	0.0	0.0
27	1	1	0	0.0	0.0
27	2	1	0	0.0	0.0
27	4	2	0	0.0	0.0
27	5	1	0	0.0	0.0
27	9	1	0	0.0	0.0
27	10	1	0	0.0	0.0
27	24	1	0	0.0	0.0
27	27	1	0	0.0	0.0
27	43	1	1	1.4225098499299462	2.023534273147718
27	50	1	1	0.8840518813895235	0.7815477289883561
27	63	1	1	2.349086190113999	5.518205928584303
27	74	1	1	1.4168710646163734	2.0075236137471353
27	77	1	1	2.494533170150327	6.222695736980239
27	163	1	1	1.071337672163436	1.1477644077965699
27	190	1	1	2.4244740951088675	5.8780746378539614
27	235	1	1	2.616060932591473	6.843774803031367
27	250	27	27	68.8776580165083	181.14788673921987
43	0	93	0	0.0	0.0
43	1	1	0	0.0	0.0
43	2	1	0	0.0	0.0
43	4	2	0	0.0	0.0
43	5	1	0	0.0	0.0
43	9	1	0	0.0	0.0
43	10	1	0	0.0	0.0
43	24	1	1	1.6240890814410924	2.6376653444561713
43	27	1	1	1.4225098499299462	2.023534273147718
43	43	1	0	0.0	0.0
43	50	1	1	2.289672834610245	5.242601689552114
43	63	1	1	1.3089126075191726	1.7132522141226396
43	74	1	1	0.19366225547254623	0.03750506919471376
43	77	1	1	3.079318324195836	9.482201341728253
43	163	1	1	2.754582342990793	7.587723884316648
43	190	1	1	1.4408549790529526	2.0760630706616845
43	235	1	1	2.0803647949779305	4.327917680183567
43	250	27	27	64.24810234929522	162.65200421436788
50	0	93	0	0.0	0.0
50	1	1	0	0.0	0.0
50	2	1	0	0.0	0.0
50	4	2	1	2.3184002046930914	5.374979509120968
50	5	1	1	1.161562934017439	1.3492284496832012
50	9	1	0	0.0	0.0
50	10	1	0	0.0	0.0
50	24	1	1	1.7833793391539694	3.1804418673212487
50	27	1	1	0.8840518813895235	0.7815477289883561
50	43	1	1	2.2896728346102444	5.242601689552112
50	50	1	0	0.0	0.0
50	63	1	1	2.3167869692156144	5.367501860727272
50	74	1	1	2.2037329790831337	4.856439043098623
50	77	1	1	2.291223343931329	5.249704411775862
50	163	1	1	2.1547124678334653	4.642785819036982
50	190	1	1	2.184751192520763	4.773137773220897
50	235	1	1	2.7670687469269706	7.6566694502199955
50	250	27	27	71.67707243922561	195.29959560704114
63	0	93	0	0.0	0.0
63	1	1	0	0.0	0.0
63	2	1	1	0.32756698323368827	0.10730012850481942
63	4	2	0	0.0	0.0
63	5	1	0	0.0	0.0
63	9	1	0	0.0	0.0
63	10	1	1	2.6616579910840845	7.084423261501764
63	24	1	0	0.0	0.0
63	27	1	1	2.349086190113999	5.518205928584303
63	43	1	1	1.3089126075191726	1.7132522141226396
63	50	1	1	2.316786969215615	5.367501860727274
63	63	1	0	0.0	0.0
63	74	1	1	2.1501477974541703	4.62313555089702
63	77	1	1	3.301669987620767	10.901024707155715
63	163	1	1	2.1675064656038776	4.698084278434614
63	190	1	1	2.2314663630567977	4.979442129453932
63	235	1	1	3.5090376168776802	12.31334499666259
63	250	27	27	74.25369839553774	210.47457531395855
74	0	93	0	0.0	0.0
74	1	1	1	2.549889291461319	6.501935398709107
74	2	1	0	0.0	0.0
74	4	2	1	1.6576897044019836	2.747935156080336
74	5	1	0	0.0	0.0
74	9	1	0	0.0	0.0
74	10	1	1	1.8772761716746955	3.524165824737601
74	24	1	0	0.0	0.0
74	27	1	1	1.4168710646163734	2.0075236137471353
74	43	1	1	0.19366225547254617	0.03750506919471374
74	50	1	1	2.2037329790831337	4.856439043098623
74	63	1	1	2.1501477974541703	4.62313555089702
74	74	1	0	0.0	0.0
74	77	1	1	2.626504102586113	6.898523800901684
74	163	1	1	2.28053078480127	5.200820660426296
