source_degree	target_degree	n	nnz	sum	sum_of_squares
0	0	34038	0	0.0	0.0
0	1037	93	0	0.0	0.0
0	1180	93	0	0.0	0.0
0	1563	93	0	0.0	0.0
0	1656	93	0	0.0	0.0
0	1658	93	0	0.0	0.0
0	1815	93	0	0.0	0.0
0	1858	93	0	0.0	0.0
0	2055	93	0	0.0	0.0
0	2069	93	0	0.0	0.0
0	2125	93	0	0.0	0.0
0	2285	93	0	0.0	0.0
0	2294	93	0	0.0	0.0
0	2299	93	0	0.0	0.0
0	2436	93	0	0.0	0.0
0	2469	93	0	0.0	0.0
0	2543	93	0	0.0	0.0
0	2545	93	0	0.0	0.0
0	2617	93	0	0.0	0.0
0	2626	93	0	0.0	0.0
0	2642	93	0	0.0	0.0
0	2645	93	0	0.0	0.0
0	2739	93	0	0.0	0.0
0	2812	93	0	0.0	0.0
0	2841	93	0	0.0	0.0
0	2846	93	0	0.0	0.0
0	2869	93	0	0.0	0.0
0	2872	93	0	0.0	0.0
0	3113	93	0	0.0	0.0
0	3210	93	0	0.0	0.0
0	3441	93	0	0.0	0.0
0	3728	93	0	0.0	0.0
0	3845	93	0	0.0	0.0
0	4461	93	0	0.0	0.0
0	4623	93	0	0.0	0.0
0	4939	93	0	0.0	0.0
0	5092	93	0	0.0	0.0
1	0	366	0	0.0	0.0
1	1037	1	0	0.0	0.0
1	1180	1	1	3.667550585779156	13.450927299249031
1	1563	1	1	3.527215775179668	12.441251124676306
1	1656	1	0	0.0	0.0
1	1658	1	0	0.0	0.0
1	1815	1	0	0.0	0.0
1	1858	1	0	0.0	0.0
1	2055	1	1	3.3906528668934084	11.49652686377249
1	2069	1	0	0.0	0.0
1	2125	1	0	0.0	0.0
1	2285	1	0	0.0	0.0
1	2294	1	0	0.0	0.0
1	2299	1	1	3.334688227423958	11.12014557411994
1	2436	1	0	0.0	0.0
1	2469	1	0	0.0	0.0
1	2543	1	0	0.0	0.0
1	2545	1	1	3.283995632786837	10.78462731616302
1	2617	1	0	0.0	0.0
1	2626	1	0	0.0	0.0
1	2642	1	0	0.0	0.0
1	2645	1	0	0.0	0.0
1	2739	1	1	3.2473714162681535	10.545421115195433
1	2812	1	0	0.0	0.0
1	2841	1	1	3.2291460032955563	10.427383910599666
1	2846	1	0	0.0	0.0
1	2869	1	0	0.0	0.0
1	2872	1	0	0.0	0.0
1	3113	1	0	0.0	0.0
1	3210	1	0	0.0	0.0
1	3441	1	0	0.0	0.0
1	3728	1	1	3.093776369355423	9.571452223582025
1	3845	1	1	3.0783898674793027	9.47648417619924
1	4461	1	0	0.0	0.0
1	4623	1	0	0.0	0.0
1	4939	1	0	0.0	0.0
1	5092	1	0	0.0	0.0
2	0	366	0	0.0	0.0
2	1037	1	0	0.0	0.0
2	1180	1	0	0.0	0.0
2	1563	1	0	0.0	0.0
2	1656	1	1	3.4457893933301955	11.873464543186877
2	1658	1	0	0.0	0.0
2	1815	1	0	0.0	0.0
2	1858	1	0	0.0	0.0
2	2055	1	0	0.0	0.0
2	2069	1	1	3.3347123318414207	11.120306336135245
2	2125	1	1	3.3213934352425722	11.031654351672454
2	2285	1	0	0.0	0.0
2	2294	1	0	0.0	0.0
2	2299	1	0	0.0	0.0
2	2436	1	0	0.0	0.0
2	2469	1	0	0.0	0.0
2	2543	1	0	0.0	0.0
2	2545	1	0	0.0	0.0
2	2617	1	0	0.0	0.0
2	2626	1	0	0.0	0.0
2	2642	1	1	3.2128277774689216	10.32226232767589
2	2645	1	0	0.0	0.0
2	2739	1	1	3.1948587922204594	10.207122702228373
2	2812	1	0	0.0	0.0
2	2841	1	0	0.0	0.0
2	2846	1	0	0.0	0.0
2	2869	1	0	0.0	0.0
2	2872	1	0	0.0	0.0
2	3113	1	0	0.0	0.0
2	3210	1	1	3.115807836038266	9.708258471117462
2	3441	1	0	0.0	0.0
2	3728	1	1	3.0413238822011315	9.249650956446962
2	3845	1	0	0.0	0.0
2	4461	1	1	2.952020742996349	8.714426467080717
2	4623	1	1	2.934284095302091	8.61002315194281
2	4939	1	0	0.0	0.0
2	5092	1	1	2.886256535432772	8.330476788328387
3	0	732	0	0.0	0.0
3	1037	2	0	0.0	0.0
3	1180	2	0	0.0	0.0
3	1563	2	0	0.0	0.0
3	1656	2	1	3.5893765138791744	12.883623758387415
3	1658	2	0	0.0	0.0
3	1815	2	1	3.543609466580381	12.557168051638092
3	1858	2	0	0.0	0.0
3	2055	2	0	0.0	0.0
3	2069	2	0	0.0	0.0
3	2125	2	1	3.4649088893447146	12.005593611460023
3	2285	2	1	2.9157613300924923	8.50166413406274
3	2294	2	1	3.426723990112746	11.742437304414219
3	2299	2	1	3.4256376753809783	11.734993482989593
3	2436	2	1	3.864588817102031	14.935046725270073
3	2469	2	0	0.0	0.0
3	2543	2	0	0.0	0.0
3	2545	2	0	0.0	0.0
3	2617	2	2	6.7220133159440545	22.592731509864592
3	2626	2	1	3.8167147260283873	14.567311299881949
3	2642	2	0	0.0	0.0
3	2645	2	1	2.8430693275790766	8.083043201420942
3	2739	2	1	3.338280585974931	11.144117270697128
3	2812	2	1	2.8126702870685167	7.911114143758092
3	2841	2	0	0.0	0.0
3	2846	2	1	3.3191689421063106	11.016882466243125
3	2869	2	1	2.80270931618998	7.855179511058106
3	2872	2	0	0.0	0.0
3	3113	2	0	0.0	0.0
3	3210	2	0	0.0	0.0
3	3441	2	0	0.0	0.0
3	3728	2	2	6.826307815233907	23.40371735977609
3	3845	2	2	5.826746579969389	17.106380447570213
3	4461	2	1	3.095180842377435	9.580144447020288
3	4623	2	0	0.0	0.0
3	4939	2	0	0.0	0.0
3	5092	2	1	3.9819221149987016	15.855703729915733
8	0	732	0	0.0	0.0
8	1037	2	1	2.6963288659162186	7.270189353173041
8	1180	2	2	6.2105075973127315	19.836455165174872
8	1563	2	2	5.634852915577168	16.233265588893033
8	1656	2	1	2.4649850145888994	6.076151122147837
8	1658	2	1	2.4643901794026366	6.073218956336159
8	1815	2	1	2.543741735064649	6.47062201470971
8	1858	2	2	4.776064923385075	11.417652660457293
