source_degree	target_degree	n	nnz	sum	sum_of_squares
0	0	124424	0	0.0	0.0
0	1	24912	0	0.0	0.0
0	2	8312	0	0.0	0.0
0	3	3512	0	0.0	0.0
0	4	1944	0	0.0	0.0
0	5	1136	0	0.0	0.0
0	6	808	0	0.0	0.0
0	7	632	0	0.0	0.0
0	8	336	0	0.0	0.0
0	9	232	0	0.0	0.0
0	10	216	0	0.0	0.0
0	11	184	0	0.0	0.0
0	12	128	0	0.0	0.0
0	13	152	0	0.0	0.0
0	14	64	0	0.0	0.0
0	15	72	0	0.0	0.0
0	16	72	0	0.0	0.0
0	17	24	0	0.0	0.0
0	18	8	0	0.0	0.0
0	19	64	0	0.0	0.0
0	20	32	0	0.0	0.0
0	21	56	0	0.0	0.0
0	22	24	0	0.0	0.0
0	24	40	0	0.0	0.0
0	25	8	0	0.0	0.0
0	26	48	0	0.0	0.0
0	27	32	0	0.0	0.0
0	28	8	0	0.0	0.0
0	30	8	0	0.0	0.0
0	31	8	0	0.0	0.0
0	33	8	0	0.0	0.0
0	34	8	0	0.0	0.0
0	35	8	0	0.0	0.0
0	37	8	0	0.0	0.0
0	39	8	0	0.0	0.0
0	40	8	0	0.0	0.0
0	46	8	0	0.0	0.0
0	47	8	0	0.0	0.0
1	0	124424	0	0.0	0.0
1	1	24912	1192	4113.005061684457	14557.922110418813
1	2	8312	756	2382.0679008284224	7765.439989295494
1	3	3512	470	1379.8793703945248	4191.959582379644
1	4	1944	343	1008.5727754889705	3095.223810458012
1	5	1136	245	682.6632191299595	2012.0989056159983
1	6	808	225	629.6934861789304	1847.0723134177424
1	7	632	204	561.9591684441036	1621.241908587757
1	8	336	100	258.1411503675454	698.1868612311489
1	9	232	78	198.19254941581852	529.8299877041914
1	10	216	87	216.14948025835275	571.4278686922863
1	11	184	86	210.23647798985894	536.8952399198483
1	12	128	53	134.21540371524543	358.4465623225336
1	13	152	82	197.21515873859045	499.37269138186457
1	14	64	29	75.23841827199445	215.16763824393416
1	15	72	39	97.70451671559462	258.44615095982857
1	16	72	37	95.87822942385688	256.4152514532087
1	17	24	16	37.8728203378022	100.51282350004779
