source_degree	target_degree	n	nnz	sum	sum_of_squares
0	0	466488	0	0.0	0.0
0	1	101649	0	0.0	0.0
0	2	138570	0	0.0	0.0
0	3	154380	0	0.0	0.0
0	4	166656	0	0.0	0.0
0	5	166005	0	0.0	0.0
0	6	161262	0	0.0	0.0
0	7	137268	0	0.0	0.0
0	8	113088	0	0.0	0.0
0	9	90117	0	0.0	0.0
0	10	69471	0	0.0	0.0
0	11	53382	0	0.0	0.0
0	12	36828	0	0.0	0.0
0	13	26784	0	0.0	0.0
0	14	21204	0	0.0	0.0
0	15	15159	0	0.0	0.0
0	16	10044	0	0.0	0.0
0	17	7440	0	0.0	0.0
0	18	4557	0	0.0	0.0
0	19	3627	0	0.0	0.0
0	20	1674	0	0.0	0.0
0	21	744	0	0.0	0.0
0	22	930	0	0.0	0.0
0	23	279	0	0.0	0.0
0	24	279	0	0.0	0.0
1	0	5016	0	0.0	0.0
1	1	1093	453	282.9621765039122	189.36317043293388
1	2	1490	962	551.9227619463363	362.0308672767304
1	3	1660	1330	734.5016630926204	482.2537557947591
1	4	1792	1589	901.6046491072741	607.3922680601066
1	5	1785	1673	1009.8293771312015	716.9952500699612
1	6	1734	1670	1060.917888475603	780.5662962017293
1	7	1476	1438	968.8119350260038	742.363901265807
1	8	1216	1204	841.4229085449886	662.8274965540915
1	9	969	967	691.2853467317746	549.1794657901488
1	10	747	745	559.4159378859522	461.07481944856386
1	11	574	572	445.57253703568307	375.58495476499576
1	12	396	394	313.5437693377362	268.4607820861903
1	13	288	288	241.3169557714117	216.16614241345638
1	14	228	228	192.95416244781137	173.2341579143265
1	15	163	163	141.38611575132015	128.6593298031574
1	16	108	108	100.95492477528528	97.86114853584495
1	17	80	80	71.7259776783238	67.27271231028594
1	18	49	49	45.639613743095026	44.13634547204121
1	19	39	39	37.996311211794904	38.03188927975195
1	20	18	18	18.245182013296663	18.7350796622651
1	21	8	8	7.768845568397696	7.6515017634855615
1	22	10	10	9.752901363514475	9.614863611736661
1	23	3	3	2.8450077945987693	2.8352063971172026
1	24	3	3	3.191046614205691	3.4289193254739656
2	0	5016	0	0.0	0.0
2	1	1093	365	111.78380949337975	35.62102857334441
2	2	1490	797	206.73298553777744	61.61745604303779
2	3	1660	1206	305.22825755508404	91.50907971993823
2	4	1792	1506	378.2548304319355	114.74534243869395
