source_degree	target_degree	n	nnz	sum	sum_of_squares
0	0	73863	0	0.0	0.0
0	1	11049	0	0.0	0.0
0	2	9657	0	0.0	0.0
0	3	5829	0	0.0	0.0
0	4	4611	0	0.0	0.0
0	5	2610	0	0.0	0.0
0	6	2523	0	0.0	0.0
0	7	2523	0	0.0	0.0
0	8	2349	0	0.0	0.0
0	9	1392	0	0.0	0.0
0	10	957	0	0.0	0.0
0	11	870	0	0.0	0.0
0	12	783	0	0.0	0.0
0	13	174	0	0.0	0.0
0	14	435	0	0.0	0.0
0	15	522	0	0.0	0.0
0	16	870	0	0.0	0.0
0	17	783	0	0.0	0.0
0	18	174	0	0.0	0.0
0	19	261	0	0.0	0.0
0	20	174	0	0.0	0.0
0	21	87	0	0.0	0.0
0	22	261	0	0.0	0.0
0	23	261	0	0.0	0.0
0	24	87	0	0.0	0.0
0	25	174	0	0.0	0.0
0	26	348	0	0.0	0.0
0	27	348	0	0.0	0.0
0	28	174	0	0.0	0.0
0	30	87	0	0.0	0.0
0	31	261	0	0.0	0.0
0	32	261	0	0.0	0.0
0	33	174	0	0.0	0.0
0	34	87	0	0.0	0.0
0	35	174	0	0.0	0.0
0	36	174	0	0.0	0.0
0	37	174	0	0.0	0.0
0	38	261	0	0.0	0.0
0	39	261	0	0.0	0.0
0	40	87	0	0.0	0.0
0	41	174	0	0.0	0.0
0	42	261	0	0.0	0.0
0	43	174	0	0.0	0.0
0	44	174	0	0.0	0.0
0	45	348	0	0.0	0.0
0	47	174	0	0.0	0.0
0	48	174	0	0.0	0.0
0	51	87	0	0.0	0.0
0	54	87	0	0.0	0.0
0	57	87	0	0.0	0.0
0	58	174	0	0.0	0.0
0	59	174	0	0.0	0.0
0	60	87	0	0.0	0.0
0	61	174	0	0.0	0.0
0	62	87	0	0.0	0.0
0	63	87	0	0.0	0.0
0	64	87	0	0.0	0.0
0	65	87	0	0.0	0.0
0	68	174	0	0.0	0.0
0	71	87	0	0.0	0.0
0	73	87	0	0.0	0.0
0	74	87	0	0.0	0.0
0	75	87	0	0.0	0.0
0	76	87	0	0.0	0.0
0	77	174	0	0.0	0.0
0	83	87	0	0.0	0.0
0	86	87	0	0.0	0.0
0	87	87	0	0.0	0.0
0	88	87	0	0.0	0.0
0	91	87	0	0.0	0.0
0	92	261	0	0.0	0.0
0	96	87	0	0.0	0.0
0	106	87	0	0.0	0.0
0	111	87	0	0.0	0.0
0	113	87	0	0.0	0.0
0	115	87	0	0.0	0.0
0	119	87	0	0.0	0.0
0	130	87	0	0.0	0.0
0	151	87	0	0.0	0.0
0	159	87	0	0.0	0.0
0	178	87	0	0.0	0.0
0	196	174	0	0.0	0.0
0	197	87	0	0.0	0.0
0	218	174	0	0.0	0.0
0	222	87	0	0.0	0.0
0	223	87	0	0.0	0.0
0	225	87	0	0.0	0.0
0	227	87	0	0.0	0.0
0	231	87	0	0.0	0.0
